FirmID,CostSysID,PACP,ACP,PDR,MPE
733,7,2,12,0,0.364502886
733,8,2,14,0,0.361771337
733,9,2,16,0,0.332625674
733,10,2,18,0,0.341678026
733,11,2,20,0,0.319612896
734,1,2,1,0,0.382924655
734,2,2,2,0,0.357100718
734,3,2,4,0,0.409803979
734,4,2,6,0,0.376530804
734,5,2,8,0,0.301204499
734,6,2,10,0,0.300421622
734,7,2,12,0,0.302543927
734,8,2,14,0,0.305587394
734,9,2,16,0,0.283647005
734,10,2,18,0,0.289973798
734,11,2,20,0,0.272717286
735,1,2,1,0,0.439205989
735,2,2,2,0,0.390542398
735,3,2,4,0,0.404907063
735,4,2,6,0,0.294236313
735,5,2,8,0,0.30165088
735,6,2,10,0,0.29699837
735,7,2,12,0,0.285039467
735,8,2,14,0,0.281276235
735,9,2,16,0,0.258189334
735,10,2,18,0,0.261795122
735,11,2,20,0,0.242221616
736,1,2,1,0,0.317337339
736,2,2,2,0,0.322033751
736,3,2,4,0,0.294138792
736,4,2,6,0,0.342241394
736,5,2,8,0,0.291487618
736,6,2,10,0,0.305124631
736,7,2,12,0,0.304544824
736,8,2,14,0,0.285647768
736,9,2,16,0,0.265850459
736,10,2,18,0,0.253141716
736,11,2,20,0,0.251912338
737,1,2,1,0,0.342861555
737,2,2,2,0,0.315465587
737,3,2,4,0,0.359785194
737,4,2,6,0,0.28693629
737,5,2,8,0,0.277019304
737,6,2,10,0,0.252721146
737,7,2,12,0,0.263537092
737,8,2,14,0,0.245488848
737,9,2,16,0,0.25478512
737,10,2,18,0,0.251604752
737,11,2,20,0,0.253537884
738,1,2,1,0,0.370974458
738,2,2,2,0,0.371926277
738,3,2,4,0,0.334683267
738,4,2,6,0,0.290887063
738,5,2,8,0,0.271393017
738,6,2,10,0,0.261125436
738,7,2,12,0,0.236583706
738,8,2,14,0,0.242465056
738,9,2,16,0,0.240377683
738,10,2,18,0,0.228517124
738,11,2,20,0,0.23286424
739,1,2,1,0,0.487571426
739,2,2,2,0,0.543177839
739,3,2,4,0,0.41181946
739,4,2,6,0,0.360814309
739,5,2,8,0,0.328115735
739,6,2,10,0,0.312314504
739,7,2,12,0,0.325085424
739,8,2,14,0,0.311443229
739,9,2,16,0,0.311372132
739,10,2,18,0,0.306985477
739,11,2,20,0,0.315717358
740,1,2,1,0,0.468638265
740,2,2,2,0,0.384794073
740,3,2,4,0,0.307417363
740,4,2,6,0,0.309195674
740,5,2,8,0,0.309342847
740,6,2,10,0,0.300969705
740,7,2,12,0,0.294477748
740,8,2,14,0,0.276408326
740,9,2,16,0,0.277958098
740,10,2,18,0,0.274986016
740,11,2,20,0,0.26860084
741,1,2,1,0,0.410104676
741,2,2,2,0,0.342315278
741,3,2,4,0,0.295610512
741,4,2,6,0,0.288209445
741,5,2,8,0,0.25486089
741,6,2,10,0,0.237600565
741,7,2,12,0,0.201072848
741,8,2,14,0,0.214460464
741,9,2,16,0,0.213384342
741,10,2,18,0,0.212864143
741,11,2,20,0,0.205723763
742,1,2,1,0,0.521199758
742,2,2,2,0,0.415872761
742,3,2,4,0,0.344168753
742,4,2,6,0,0.307332743
742,5,2,8,0,0.283840416
742,6,2,10,0,0.284197679
742,7,2,12,0,0.279678207
742,8,2,14,0,0.260355035
742,9,2,16,0,0.236766951
742,10,2,18,0,0.234351482
742,11,2,20,0,0.21938045
743,1,2,1,0,0.520475071
743,2,2,2,0,0.541900189
743,3,2,4,0,0.578591255
743,4,2,6,0,0.553536215
743,5,2,8,0,0.481668375
743,6,2,10,0,0.483199845
743,7,2,12,0,0.482017635
743,8,2,14,0,0.468322038
743,9,2,16,0,0.460667663
743,10,2,18,0,0.446498032
743,11,2,20,0,0.416920463
744,1,2,1,0,0.546834381
744,2,2,2,0,0.386551469
744,3,2,4,0,0.256022435
744,4,2,6,0,0.256644355
744,5,2,8,0,0.233916706
744,6,2,10,0,0.25099807
744,7,2,12,0,0.220157958
744,8,2,14,0,0.219978798
744,9,2,16,0,0.214777194
744,10,2,18,0,0.219395565
744,11,2,20,0,0.217948129
745,1,2,1,0,0.45363695
745,2,2,2,0,0.511767443
745,3,2,4,0,0.379882673
745,4,2,6,0,0.311683316
745,5,2,8,0,0.306622886
745,6,2,10,0,0.27218769
745,7,2,12,0,0.290435613
745,8,2,14,0,0.275710424
745,9,2,16,0,0.336808343
745,10,2,18,0,0.282070888
745,11,2,20,0,0.225003607
746,1,2,1,0,0.432996065
746,2,2,2,0,0.407138074
746,3,2,4,0,0.444070534
746,4,2,6,0,0.389305933
746,5,2,8,0,0.384575035
746,6,2,10,0,0.368477142
746,7,2,12,0,0.331181656
746,8,2,14,0,0.342183661
746,9,2,16,0,0.329903117
746,10,2,18,0,0.292183322
746,11,2,20,0,0.270286667
747,1,2,1,0,0.492862173
747,2,2,2,0,0.480439217
747,3,2,4,0,0.356609864
747,4,2,6,0,0.331320968
747,5,2,8,0,0.296917965
747,6,2,10,0,0.332860422
747,7,2,12,0,0.304106737
747,8,2,14,0,0.299085968
747,9,2,16,0,0.303080562
747,10,2,18,0,0.311677084
747,11,2,20,0,0.31982888
748,1,2,1,0,0.334329068
748,2,2,2,0,0.429400502
748,3,2,4,0,0.415682179
748,4,2,6,0,0.350721379
748,5,2,8,0,0.3374202
748,6,2,10,0,0.350893891
748,7,2,12,0,0.338974936
748,8,2,14,0,0.335287271
748,9,2,16,0,0.326463537
748,10,2,18,0,0.342202947
748,11,2,20,0,0.341895851
749,1,2,1,0,0.384734697
749,2,2,2,0,0.350314363
749,3,2,4,0,0.338413795
749,4,2,6,0,0.288185516
749,5,2,8,0,0.275231225
749,6,2,10,0,0.260872974
749,7,2,12,0,0.267081128
749,8,2,14,0,0.247458074
749,9,2,16,0,0.2351313
749,10,2,18,0,0.250750126
749,11,2,20,0,0.266288801
750,1,2,1,0,0.459057659
750,2,2,2,0,0.48071694
750,3,2,4,0,0.391109129
750,4,2,6,0,0.315073821
750,5,2,8,0,0.265490727
750,6,2,10,0,0.254590247
750,7,2,12,0,0.252643928
750,8,2,14,0,0.246970645
750,9,2,16,0,0.236842372
750,10,2,18,0,0.25216948
750,11,2,20,0,0.23948633
751,1,2,1,0,0.511468254
751,2,2,2,0,0.480533484
751,3,2,4,0,0.338141193
751,4,2,6,0,0.283092598
751,5,2,8,0,0.282963328
751,6,2,10,0,0.271060529
751,7,2,12,0,0.252207754
751,8,2,14,0,0.260497564
751,9,2,16,0,0.220134735
751,10,2,18,0,0.249230088
751,11,2,20,0,0.216088885
752,1,2,1,0,0.396743988
752,2,2,2,0,0.433523058
752,3,2,4,0,0.382333598
752,4,2,6,0,0.376782958
752,5,2,8,0,0.365990649
752,6,2,10,0,0.311686994
752,7,2,12,0,0.275911789
752,8,2,14,0,0.290311523
752,9,2,16,0,0.275514045
752,10,2,18,0,0.279289299
752,11,2,20,0,0.285007583
753,1,2,1,0,0.437935068
753,2,2,2,0,0.424577683
753,3,2,4,0,0.403210592
753,4,2,6,0,0.403655122
753,5,2,8,0,0.344105525
753,6,2,10,0,0.353396478
753,7,2,12,0,0.314884804
753,8,2,14,0,0.299594291
753,9,2,16,0,0.290634686
753,10,2,18,0,0.279229853
753,11,2,20,0,0.295469104
754,1,2,1,0,0.295704949
754,2,2,2,0,0.294122268
754,3,2,4,0,0.32700617
754,4,2,6,0,0.323026869
754,5,2,8,0,0.313589739
754,6,2,10,0,0.308863158
754,7,2,12,0,0.294881343
754,8,2,14,0,0.26628133
754,9,2,16,0,0.277583845
754,10,2,18,0,0.275305572
754,11,2,20,0,0.261556687
755,1,2,1,0,0.376440023
755,2,2,2,0,0.493776629
755,3,2,4,0,0.480306921
755,4,2,6,0,0.396027761
755,5,2,8,0,0.387896028
755,6,2,10,0,0.409827521
755,7,2,12,0,0.399831389
755,8,2,14,0,0.388669
755,9,2,16,0,0.398545862
755,10,2,18,0,0.401968889
755,11,2,20,0,0.299500193
756,1,2,1,0,0.392712053
756,2,2,2,0,0.397113748
756,3,2,4,0,0.420239913
756,4,2,6,0,0.332082951
756,5,2,8,0,0.308779223
756,6,2,10,0,0.272099812
756,7,2,12,0,0.261744391
756,8,2,14,0,0.255073036
756,9,2,16,0,0.220875001
756,10,2,18,0,0.243803585
756,11,2,20,0,0.223891015
757,1,2,1,0,0.413645642
757,2,2,2,0,0.345161422
757,3,2,4,0,0.298288485
757,4,2,6,0,0.305412074
757,5,2,8,0,0.302364509
757,6,2,10,0,0.279985559
757,7,2,12,0,0.244356965
757,8,2,14,0,0.233234648
757,9,2,16,0,0.216581712
757,10,2,18,0,0.20577417
757,11,2,20,0,0.201710471
758,1,2,1,0,0.377491151
758,2,2,2,0,0.352529414
758,3,2,4,0,0.3075974
758,4,2,6,0,0.267155685
758,5,2,8,0,0.242777638
758,6,2,10,0,0.229186402
758,7,2,12,0,0.2509885
758,8,2,14,0,0.231136117
758,9,2,16,0,0.23476057
758,10,2,18,0,0.23296775
758,11,2,20,0,0.233803774
759,1,2,1,0,0.359840916
759,2,2,2,0,0.359332358
759,3,2,4,0,0.36711955
759,4,2,6,0,0.312917151
759,5,2,8,0,0.30708216
759,6,2,10,0,0.286238411
759,7,2,12,0,0.283502576
759,8,2,14,0,0.281933103
759,9,2,16,0,0.222837507
759,10,2,18,0,0.237233714
759,11,2,20,0,0.195360179
760,1,2,1,0,0.319919904
760,2,2,2,0,0.348387368
760,3,2,4,0,0.346407017
760,4,2,6,0,0.285069726
760,5,2,8,0,0.287200801
760,6,2,10,0,0.289250097
760,7,2,12,0,0.267106438
760,8,2,14,0,0.264423345
760,9,2,16,0,0.235373514
760,10,2,18,0,0.252331957
760,11,2,20,0,0.234546661
761,1,2,1,0,0.314896612
761,2,2,2,0,0.322780821
761,3,2,4,0,0.30600565
761,4,2,6,0,0.268666986
761,5,2,8,0,0.246617635
761,6,2,10,0,0.244011196
761,7,2,12,0,0.24046106
761,8,2,14,0,0.238490516
761,9,2,16,0,0.247213624
761,10,2,18,0,0.252063466
761,11,2,20,0,0.252880333
762,1,2,1,0,0.477622068
762,2,2,2,0,0.47267505
762,3,2,4,0,0.355087002
762,4,2,6,0,0.329588726
762,5,2,8,0,0.358094219
762,6,2,10,0,0.343922552
762,7,2,12,0,0.323109856
762,8,2,14,0,0.323711718
762,9,2,16,0,0.315652198
762,10,2,18,0,0.277739828
762,11,2,20,0,0.307158202
763,1,2,1,0,0.43647738
763,2,2,2,0,0.358076724
763,3,2,4,0,0.331017359
763,4,2,6,0,0.289342431
763,5,2,8,0,0.307678592
763,6,2,10,0,0.294695227
763,7,2,12,0,0.305018852
763,8,2,14,0,0.287201565
763,9,2,16,0,0.269923814
763,10,2,18,0,0.276206104
763,11,2,20,0,0.28084001
764,1,2,1,0,0.461435156
764,2,2,2,0,0.424909653
764,3,2,4,0,0.37097242
764,4,2,6,0,0.316385979
764,5,2,8,0,0.257193143
764,6,2,10,0,0.264747265
764,7,2,12,0,0.222631835
764,8,2,14,0,0.236173135
764,9,2,16,0,0.236183699
764,10,2,18,0,0.248621971
764,11,2,20,0,0.233499882
765,1,2,1,0,0.428930616
765,2,2,2,0,0.43376922
765,3,2,4,0,0.311856712
765,4,2,6,0,0.276593973
765,5,2,8,0,0.27603971
765,6,2,10,0,0.262155171
765,7,2,12,0,0.285823229
765,8,2,14,0,0.25441478
765,9,2,16,0,0.249257306
765,10,2,18,0,0.249736907
765,11,2,20,0,0.230344157
766,1,2,1,0,0.322648872
766,2,2,2,0,0.350872842
766,3,2,4,0,0.317235736
766,4,2,6,0,0.340140686
766,5,2,8,0,0.345963209
766,6,2,10,0,0.301306034
766,7,2,12,0,0.271962985
766,8,2,14,0,0.238054992
766,9,2,16,0,0.246326989
766,10,2,18,0,0.247064155
766,11,2,20,0,0.246568931
767,1,2,1,0,0.37881562
767,2,2,2,0,0.287771784
767,3,2,4,0,0.277296829
767,4,2,6,0,0.233097748
767,5,2,8,0,0.253989868
767,6,2,10,0,0.236058557
767,7,2,12,0,0.223774819
767,8,2,14,0,0.225046916
767,9,2,16,0,0.217337937
767,10,2,18,0,0.204292657
767,11,2,20,0,0.19299959
768,1,2,1,0,0.514142992
768,2,2,2,0,0.506557921
768,3,2,4,0,0.457312248
768,4,2,6,0,0.501506522
768,5,2,8,0,0.415635092
768,6,2,10,0,0.394938629
768,7,2,12,0,0.429596676
768,8,2,14,0,0.398540967
768,9,2,16,0,0.378764152
768,10,2,18,0,0.348727768
768,11,2,20,0,0.346769958
769,1,2,1,0,0.456651926
769,2,2,2,0,0.500910811
769,3,2,4,0,0.4024069
769,4,2,6,0,0.390020374
769,5,2,8,0,0.336612915
769,6,2,10,0,0.3206253
769,7,2,12,0,0.286237623
769,8,2,14,0,0.28848353
769,9,2,16,0,0.318474988
769,10,2,18,0,0.339544086
769,11,2,20,0,0.317779406
770,1,2,1,0,0.591851633
770,2,2,2,0,0.473085983
770,3,2,4,0,0.323224573
770,4,2,6,0,0.24952623
770,5,2,8,0,0.251871597
770,6,2,10,0,0.244506176
770,7,2,12,0,0.254927552
770,8,2,14,0,0.242418887
770,9,2,16,0,0.244142755
770,10,2,18,0,0.240877921
770,11,2,20,0,0.239148113
771,1,2,1,0,0.434118058
771,2,2,2,0,0.427340893
771,3,2,4,0,0.381865166
771,4,2,6,0,0.370234065
771,5,2,8,0,0.348809407
771,6,2,10,0,0.327399719
771,7,2,12,0,0.341784248
771,8,2,14,0,0.324743717
771,9,2,16,0,0.315361748
771,10,2,18,0,0.311288757
771,11,2,20,0,0.295846768
772,1,2,1,0,0.369672361
772,2,2,2,0,0.393254185
772,3,2,4,0,0.420524755
772,4,2,6,0,0.347952316
772,5,2,8,0,0.309109841
772,6,2,10,0,0.288975628
772,7,2,12,0,0.29970344
772,8,2,14,0,0.31971248
772,9,2,16,0,0.28939977
772,10,2,18,0,0.271835328
772,11,2,20,0,0.27365173
773,1,2,1,0,0.310666841
773,2,2,2,0,0.318032752
773,3,2,4,0,0.309050946
773,4,2,6,0,0.272155369
773,5,2,8,0,0.268818639
773,6,2,10,0,0.249440804
773,7,2,12,0,0.247753379
773,8,2,14,0,0.244229365
773,9,2,16,0,0.245734696
773,10,2,18,0,0.231597271
773,11,2,20,0,0.217197715
774,1,2,1,0,0.462465233
774,2,2,2,0,0.43961044
774,3,2,4,0,0.324347954
774,4,2,6,0,0.309300811
774,5,2,8,0,0.312329965
774,6,2,10,0,0.289505792
774,7,2,12,0,0.264922008
774,8,2,14,0,0.251963176
774,9,2,16,0,0.240981243
774,10,2,18,0,0.248175152
774,11,2,20,0,0.244631276
775,1,2,1,0,0.315955826
775,2,2,2,0,0.319139941
775,3,2,4,0,0.316254639
775,4,2,6,0,0.28881702
775,5,2,8,0,0.269935712
775,6,2,10,0,0.271167211
775,7,2,12,0,0.267400551
775,8,2,14,0,0.259101845
775,9,2,16,0,0.252552043
775,10,2,18,0,0.250143944
775,11,2,20,0,0.23664777
776,1,2,1,0,0.329875462
776,2,2,2,0,0.357788435
776,3,2,4,0,0.403125665
776,4,2,6,0,0.34952629
776,5,2,8,0,0.327429893
776,6,2,10,0,0.308051281
776,7,2,12,0,0.294768842
776,8,2,14,0,0.28285382
776,9,2,16,0,0.270587588
776,10,2,18,0,0.259259281
776,11,2,20,0,0.258090426
777,1,2,1,0,0.526815051
777,2,2,2,0,0.48268049
777,3,2,4,0,0.351978697
777,4,2,6,0,0.324656942
777,5,2,8,0,0.349021077
777,6,2,10,0,0.280941643
777,7,2,12,0,0.274079915
777,8,2,14,0,0.297456012
777,9,2,16,0,0.277226458
777,10,2,18,0,0.270342393
777,11,2,20,0,0.255857001
778,1,2,1,0,0.505513807
778,2,2,2,0,0.485237195
778,3,2,4,0,0.437631198
778,4,2,6,0,0.429638971
778,5,2,8,0,0.391032142
778,6,2,10,0,0.378374139
778,7,2,12,0,0.338442367
778,8,2,14,0,0.343744719
778,9,2,16,0,0.339558352
778,10,2,18,0,0.299943227
778,11,2,20,0,0.316769275
779,1,2,1,0,0.448184848
779,2,2,2,0,0.456543174
779,3,2,4,0,0.3414982
779,4,2,6,0,0.278041471
779,5,2,8,0,0.293529567
779,6,2,10,0,0.298760304
779,7,2,12,0,0.290768677
779,8,2,14,0,0.290682135
779,9,2,16,0,0.253843594
779,10,2,18,0,0.251609046
779,11,2,20,0,0.266369486
780,1,2,1,0,0.454178059
780,2,2,2,0,0.454699174
780,3,2,4,0,0.442894196
780,4,2,6,0,0.34232588
780,5,2,8,0,0.315330269
780,6,2,10,0,0.278392245
780,7,2,12,0,0.290174382
780,8,2,14,0,0.305280743
780,9,2,16,0,0.279830247
780,10,2,18,0,0.295253372
780,11,2,20,0,0.288429033
781,1,2,1,0,0.478551142
781,2,2,2,0,0.37000325
781,3,2,4,0,0.320838957
781,4,2,6,0,0.270580602
781,5,2,8,0,0.249370036
781,6,2,10,0,0.260585169
781,7,2,12,0,0.278380713
781,8,2,14,0,0.215776224
781,9,2,16,0,0.202668918
781,10,2,18,0,0.216224319
781,11,2,20,0,0.217742405
782,1,2,1,0,0.401254313
782,2,2,2,0,0.343940421
782,3,2,4,0,0.327446852
782,4,2,6,0,0.297213633
782,5,2,8,0,0.291619002
782,6,2,10,0,0.283780476
782,7,2,12,0,0.248137156
782,8,2,14,0,0.253325093
782,9,2,16,0,0.239934688
782,10,2,18,0,0.242505701
782,11,2,20,0,0.249073174
783,1,2,1,0,0.326661763
783,2,2,2,0,0.385042347
783,3,2,4,0,0.398971938
783,4,2,6,0,0.377888559
783,5,2,8,0,0.364558276
783,6,2,10,0,0.34990078
783,7,2,12,0,0.368670909
783,8,2,14,0,0.337666022
783,9,2,16,0,0.331313549
783,10,2,18,0,0.306030258
783,11,2,20,0,0.27495118
784,1,2,1,0,0.47364759
784,2,2,2,0,0.43570596
784,3,2,4,0,0.345433621
784,4,2,6,0,0.301087412
784,5,2,8,0,0.299406804
784,6,2,10,0,0.292054208
784,7,2,12,0,0.285221043
784,8,2,14,0,0.258682937
784,9,2,16,0,0.247838297
784,10,2,18,0,0.257366366
784,11,2,20,0,0.248311149
785,1,2,1,0,0.385509323
785,2,2,2,0,0.391996242
785,3,2,4,0,0.438846032
785,4,2,6,0,0.330415362
785,5,2,8,0,0.309369943
785,6,2,10,0,0.311273402
785,7,2,12,0,0.262730156
785,8,2,14,0,0.256807224
785,9,2,16,0,0.259098902
785,10,2,18,0,0.253731503
785,11,2,20,0,0.247811744
786,1,2,1,0,0.433839736
786,2,2,2,0,0.47122493
786,3,2,4,0,0.536489802
786,4,2,6,0,0.512717641
786,5,2,8,0,0.486263258
786,6,2,10,0,0.432384842
786,7,2,12,0,0.39086451
786,8,2,14,0,0.353440184
786,9,2,16,0,0.366165372
786,10,2,18,0,0.36000327
786,11,2,20,0,0.354904809
787,1,2,1,0,0.537255613
787,2,2,2,0,0.372650287
787,3,2,4,0,0.280722978
787,4,2,6,0,0.293763178
787,5,2,8,0,0.267870228
787,6,2,10,0,0.20809336
787,7,2,12,0,0.23194588
787,8,2,14,0,0.22118048
787,9,2,16,0,0.236174581
787,10,2,18,0,0.204813472
787,11,2,20,0,0.212521281
788,1,2,1,0,0.33045043
788,2,2,2,0,0.285828407
788,3,2,4,0,0.31281879
788,4,2,6,0,0.331544327
788,5,2,8,0,0.314709808
788,6,2,10,0,0.286847953
788,7,2,12,0,0.258857661
788,8,2,14,0,0.285559983
788,9,2,16,0,0.271857077
788,10,2,18,0,0.264813328
788,11,2,20,0,0.267413074
789,1,2,1,0,0.501346417
789,2,2,2,0,0.509565423
789,3,2,4,0,0.422862614
789,4,2,6,0,0.37496586
789,5,2,8,0,0.345884533
789,6,2,10,0,0.331386455
789,7,2,12,0,0.35950403
789,8,2,14,0,0.320454634
789,9,2,16,0,0.324831299
789,10,2,18,0,0.281600608
789,11,2,20,0,0.271678327
790,1,2,1,0,0.26376829
790,2,2,2,0,0.261965722
790,3,2,4,0,0.337402134
790,4,2,6,0,0.233339203
790,5,2,8,0,0.216901967
790,6,2,10,0,0.193769161
790,7,2,12,0,0.192724735
790,8,2,14,0,0.189123196
790,9,2,16,0,0.192162498
790,10,2,18,0,0.19517354
790,11,2,20,0,0.22175331
791,1,2,1,0,0.474556502
791,2,2,2,0,0.419124898
791,3,2,4,0,0.352430786
791,4,2,6,0,0.254004785
791,5,2,8,0,0.23940946
791,6,2,10,0,0.233485475
791,7,2,12,0,0.240787283
791,8,2,14,0,0.223060545
791,9,2,16,0,0.197247305
791,10,2,18,0,0.1958519
791,11,2,20,0,0.183015452
792,1,2,1,0,0.42527823
792,2,2,2,0,0.322944353
792,3,2,4,0,0.333190313
792,4,2,6,0,0.283225086
792,5,2,8,0,0.27418394
792,6,2,10,0,0.280848571
792,7,2,12,0,0.249436734
792,8,2,14,0,0.249615594
792,9,2,16,0,0.256634028
792,10,2,18,0,0.234803846
792,11,2,20,0,0.235454222
793,1,2,1,0,0.353434888
793,2,2,2,0,0.411593327
793,3,2,4,0,0.422444117
793,4,2,6,0,0.398974392
793,5,2,8,0,0.393519929
793,6,2,10,0,0.367247116
793,7,2,12,0,0.364641566
793,8,2,14,0,0.349812358
793,9,2,16,0,0.340930223
793,10,2,18,0,0.344501207
793,11,2,20,0,0.291207035
794,1,2,1,0,0.495973107
794,2,2,2,0,0.446196703
794,3,2,4,0,0.392856521
794,4,2,6,0,0.425706409
794,5,2,8,0,0.386011389
794,6,2,10,0,0.312031539
794,7,2,12,0,0.338682216
794,8,2,14,0,0.311551681
794,9,2,16,0,0.300266245
794,10,2,18,0,0.321111977
794,11,2,20,0,0.307504875
795,1,2,1,0,0.438908596
795,2,2,2,0,0.388598693
795,3,2,4,0,0.310787892
795,4,2,6,0,0.363037109
795,5,2,8,0,0.301659359
795,6,2,10,0,0.275217526
795,7,2,12,0,0.273379468
795,8,2,14,0,0.241524681
795,9,2,16,0,0.287897696
795,10,2,18,0,0.236800855
795,11,2,20,0,0.206699017
796,1,2,1,0,0.436002031
796,2,2,2,0,0.413079594
796,3,2,4,0,0.38658109
796,4,2,6,0,0.385733674
796,5,2,8,0,0.369078195
796,6,2,10,0,0.347394238
796,7,2,12,0,0.325213005
796,8,2,14,0,0.324432551
796,9,2,16,0,0.318224664
796,10,2,18,0,0.269247463
796,11,2,20,0,0.249460393
797,1,2,1,0,0.37327228
797,2,2,2,0,0.452097877
797,3,2,4,0,0.376308821
797,4,2,6,0,0.360187809
797,5,2,8,0,0.354110243
797,6,2,10,0,0.331988783
797,7,2,12,0,0.315143343
797,8,2,14,0,0.319460832
797,9,2,16,0,0.304382544
797,10,2,18,0,0.306798327
797,11,2,20,0,0.304868971
798,1,2,1,0,0.396654646
798,2,2,2,0,0.42903689
798,3,2,4,0,0.458615724
798,4,2,6,0,0.409156921
798,5,2,8,0,0.403416205
798,6,2,10,0,0.368161227
798,7,2,12,0,0.366522287
798,8,2,14,0,0.332996129
798,9,2,16,0,0.322917397
798,10,2,18,0,0.307776347
798,11,2,20,0,0.31315526
799,1,2,1,0,0.407584487
799,2,2,2,0,0.45707578
799,3,2,4,0,0.506996302
799,4,2,6,0,0.390590734
799,5,2,8,0,0.381354898
799,6,2,10,0,0.37435033
799,7,2,12,0,0.405753849
799,8,2,14,0,0.34140945
799,9,2,16,0,0.351595668
799,10,2,18,0,0.355076455
799,11,2,20,0,0.313420567
800,1,2,1,0,0.503940764
800,2,2,2,0,0.547082962
800,3,2,4,0,0.424871838
800,4,2,6,0,0.404105892
800,5,2,8,0,0.397737894
800,6,2,10,0,0.416047956
800,7,2,12,0,0.39182323
800,8,2,14,0,0.387027107
800,9,2,16,0,0.38476646
800,10,2,18,0,0.233732844
800,11,2,20,0,0.252261877
801,1,2,1,0,0.422137509
801,2,2,2,0,0.409721402
801,3,2,4,0,0.279707803
801,4,2,6,0,0.259516729
801,5,2,8,0,0.257316132
801,6,2,10,0,0.255763393
801,7,2,12,0,0.255257866
801,8,2,14,0,0.252428465
801,9,2,16,0,0.248651371
801,10,2,18,0,0.249027756
801,11,2,20,0,0.233159809
802,1,2,1,0,0.494800326
802,2,2,2,0,0.456580194
802,3,2,4,0,0.347875287
802,4,2,6,0,0.3891367
802,5,2,8,0,0.342370266
802,6,2,10,0,0.315675981
802,7,2,12,0,0.315725822
802,8,2,14,0,0.323421188
802,9,2,16,0,0.31660834
802,10,2,18,0,0.317284716
802,11,2,20,0,0.402156202
803,1,2,1,0,0.317385951
803,2,2,2,0,0.435645121
803,3,2,4,0,0.377073573
803,4,2,6,0,0.341066773
803,5,2,8,0,0.327709732
803,6,2,10,0,0.313408739
803,7,2,12,0,0.303137323
803,8,2,14,0,0.295742287
803,9,2,16,0,0.310508622
803,10,2,18,0,0.294906325
803,11,2,20,0,0.299187368
804,1,2,1,0,0.33576575
804,2,2,2,0,0.284150968
804,3,2,4,0,0.371796051
804,4,2,6,0,0.356091651
804,5,2,8,0,0.3231954
804,6,2,10,0,0.313172842
804,7,2,12,0,0.273960885
804,8,2,14,0,0.258265334
804,9,2,16,0,0.252592035
804,10,2,18,0,0.264980594
804,11,2,20,0,0.248844422
805,1,2,1,0,0.432045685
805,2,2,2,0,0.36695391
805,3,2,4,0,0.305499007
805,4,2,6,0,0.288671518
805,5,2,8,0,0.276962546
805,6,2,10,0,0.253921017
805,7,2,12,0,0.210388419
805,8,2,14,0,0.22290918
805,9,2,16,0,0.204924105
805,10,2,18,0,0.188882964
805,11,2,20,0,0.185267162
806,1,2,1,0,0.377379254
806,2,2,2,0,0.412554694
806,3,2,4,0,0.368310315
806,4,2,6,0,0.336244888
806,5,2,8,0,0.349157149
806,6,2,10,0,0.341999669
806,7,2,12,0,0.322275697
806,8,2,14,0,0.333431332
806,9,2,16,0,0.328487376
806,10,2,18,0,0.324994587
806,11,2,20,0,0.213407228
807,1,2,1,0,0.463448303
807,2,2,2,0,0.416353922
807,3,2,4,0,0.327075052
807,4,2,6,0,0.293774605
807,5,2,8,0,0.238547162
807,6,2,10,0,0.235438523
807,7,2,12,0,0.215038473
807,8,2,14,0,0.20894947
807,9,2,16,0,0.199399333
807,10,2,18,0,0.196734504
807,11,2,20,0,0.206135133
808,1,2,1,0,0.41349244
808,2,2,2,0,0.393499856
808,3,2,4,0,0.380230712
808,4,2,6,0,0.341202131
808,5,2,8,0,0.3507734
808,6,2,10,0,0.320620896
808,7,2,12,0,0.366027138
808,8,2,14,0,0.344666491
808,9,2,16,0,0.330700222
808,10,2,18,0,0.335473052
808,11,2,20,0,0.337100368
809,1,2,1,0,0.35338686
809,2,2,2,0,0.3898126
809,3,2,4,0,0.448645672
809,4,2,6,0,0.340792789
809,5,2,8,0,0.37366251
809,6,2,10,0,0.339824479
809,7,2,12,0,0.352905152
809,8,2,14,0,0.337768712
809,9,2,16,0,0.366948126
809,10,2,18,0,0.323402165
809,11,2,20,0,0.317538702
810,1,2,1,0,0.50019405
810,2,2,2,0,0.453339578
810,3,2,4,0,0.261108045
810,4,2,6,0,0.229528083
810,5,2,8,0,0.255208173
810,6,2,10,0,0.21221555
810,7,2,12,0,0.231126688
810,8,2,14,0,0.179614792
810,9,2,16,0,0.196027062
810,10,2,18,0,0.214281478
810,11,2,20,0,0.18943133
811,1,2,1,0,0.295417551
811,2,2,2,0,0.333040918
811,3,2,4,0,0.381629944
811,4,2,6,0,0.317483813
811,5,2,8,0,0.342052954
811,6,2,10,0,0.28705662
811,7,2,12,0,0.304803408
811,8,2,14,0,0.295991512
811,9,2,16,0,0.287836931
811,10,2,18,0,0.285984154
811,11,2,20,0,0.243791357
812,1,2,1,0,0.376360564
812,2,2,2,0,0.366065869
812,3,2,4,0,0.369854904
812,4,2,6,0,0.353485621
812,5,2,8,0,0.276107181
812,6,2,10,0,0.279947451
812,7,2,12,0,0.242191618
812,8,2,14,0,0.251949769
812,9,2,16,0,0.247021592
812,10,2,18,0,0.256701514
